1285,43,1285,1285,1285
1286,42,1286,1286,1286
1287,51,1287,1287,1287
1288,40,1288,1288,1288
1289,53,1289,1289,1289
1290,32,1290,1290,1290
1291,45,1291,1291,1291
1292,55,1292,1292,1292
1293,55,1293,1293,1293
1294,46,1294,1294,1294
1295,61,1295,1295,1295
1296,52,1296,1296,1296
1297,50,1297,1297,1297
1298,40,1298,1298,1298
1299,61,1299,1299,1299
1300,42,1300,1300,1300
1301,42,1301,1301,1301
1302,49,1302,1302,1302
1303,42,1303,1303,1303
1304,46,1304,1304,1304
1305,53,1305,1305,1305
1306,54,1306,1306,1306
1307,55,1307,1307,1307
1308,61,1308,1308,1308
1309,33,1309,1309,1309
1310,53,1310,1310,1310
1311,54,1311,1311,1311
1312,64,1312,1312,1312
1313,56,1313,1313,1313
1314,50,1314,1314,1314
1315,40,1315,1315,1315
1316,66,1316,1316,1316
1317,48,1317,1317,1317
1318,55,1318,1318,1318
1319,45,1319,1319,1319
1320,47,1320,1320,1320
1321,52,1321,1321,1321
1322,49,1322,1322,1322
1323,53,1323,1323,1323
1324,45,1324,1324,1324
1325,56,1325,1325,1325
1326,36,1326,1326,1326
1327,51,1327,1327,1327
1328,53,1328,1328,1328
1329,45,1329,1329,1329
1330,49,1330,1330,1330
1331,47,1331,1331,1331
1332,55,1332,1332,1332
1333,54,1333,1333,1333
1334,51,1334,1334,1334
1335,54,1335,1335,1335
1336,59,1336,1336,1336
1337,45,1337,1337,1337
1338,48,1338,1338,1338
1339,56,1339,1339,1339
1340,49,1340,1340,1340
1341,50,1341,1341,1341
1342,47,1342,1342,1342
1343,55,1343,1343,1343
1344,48,1344,1344,1344
1345,40,1345,1345,1345
1346,47,1346,1346,1346
1347,47,1347,1347,1347
1348,57,1348,1348,1348
1349,48,1349,1349,1349
1350,41,1350,1350,1350
1351,60,1351,1351,1351
1352,59,1352,1352,1352
1353,46,1353,1353,1353
1354,48,1354,1354,1354
1355,58,1355,1355,1355
1356,42,1356,1356,1356
1357,47,1357,1357,1357
1358,46,1358,1358,1358
1359,46,1359,1359,1359
1360,46,1360,1360,1360
1361,48,1361,1361,1361
1362,42,1362,1362,1362
1363,53,1363,1363,1363
1364,45,1364,1364,1364
1365,63,1365,1365,1365
1366,58,1366,1366,1366
1367,46,1367,1367,1367
1368,49,1368,1368,1368
1369,42,1369,1369,1369
1370,50,1370,1370,1370
1371,58,1371,1371,1371
1372,49,1372,1372,1372
1373,49,1373,1373,1373
1374,45,1374,1374,1374
1375,57,1375,1375,1375
1376,36,1376,1376,1376
1377,35,1377,1377,1377
1378,41,1378,1378,1378
1379,53,1379,1379,1379
1380,44,1380,1380,1380
1381,65,1381,1381,1381
1382,72,1382,1382,1382
1383,56,1383,1383,1383
1384,47,1384,1384,1384
1385,45,1385,1385,1385
1386,44,1386,1386,1386
1387,43,1387,1387,1387
1388,63,1388,1388,1388
1389,63,1389,1389,1389
1390,54,1390,1390,1390
1391,51,1391,1391,1391
1392,39,1392,1392,1392
1393,45,1393,1393,1393
1394,50,1394,1394,1394
1395,41,1395,1395,1395
1396,41,1396,1396,1396
1397,47,1397,1397,1397
1398,40,1398,1398,1398
1399,54,1399,1399,1399
1400,59,1400,1400,1400
1401,42,1401,1401,1401
1402,56,1402,1402,1402
1403,50,1403,1403,1403
1404,48,1404,1404,1404
1405,61,1405,1405,1405
1406,58,1406,1406,1406
1407,50,1407,1407,1407
1408,42,1408,1408,1408
1409,50,1409,1409,1409
1410,46,1410,1410,1410
1411,46,1411,1411,1411
1412,50,1412,1412,1412
1413,52,1413,1413,1413
1414,46,1414,1414,1414
1415,52,1415,1415,1415
1416,57,1416,1416,1416
1417,50,1417,1417,1417
1418,38,1418,1418,1418
1419,43,1419,1419,1419
1420,63,1420,1420,1420
1421,55,1421,1421,1421
1422,56,1422,1422,1422
1423,42,1423,1423,1423
1424,46,1424,1424,1424
1425,58,1425,1425,1425
1426,54,1426,1426,1426
1427,46,1427,1427,1427
1428,45,1428,1428,1428
1429,47,1429,1429,1429
1430,55,1430,1430,1430
1431,58,1431,1431,1431
1432,45,1432,1432,1432
1433,45,1433,1433,1433
1434,63,1434,1434,1434
1435,50,1435,1435,1435
1436,56,1436,1436,1436
1437,45,1437,1437,1437
1438,58,1438,1438,1438
1439,49,1439,1439,1439
1440,45,1440,1440,1440
1441,52,1441,1441,1441
1442,44,1442,1442,1442
1443,60,1443,1443,1443
1444,52,1444,1444,1444
1445,53,1445,1445,1445
1446,50,1446,1446,1446
1447,59,1447,1447,1447
1448,39,1448,1448,1448
1449,52,1449,1449,1449
1450,46,1450,1450,1450
1451,50,1451,1451,1451
1452,71,1452,1452,1452
1453,43,1453,1453,1453
1454,49,1454,1454,1454
1455,56,1455,1455,1455
1456,52,1456,1456,1456
1457,54,1457,1457,1457
1458,57,1458,1458,1458
1459,50,1459,1459,1459
1460,49,1460,1460,1460
1461,56,1461,1461,1461
1462,47,1462,1462,1462
1463,46,1463,1463,1463
1464,47,1464,1464,1464
1465,58,1465,1465,1465
1466,62,1466,1466,1466
1467,57,1467,1467,1467
1468,56,1468,1468,1468
1469,47,1469,1469,1469
1470,47,1470,1470,1470
1471,55,1471,1471,1471
1472,51,1472,1472,1472
1473,51,1473,1473,1473
1474,53,1474,1474,1474
1475,45,1475,1475,1475
1476,49,1476,1476,1476
1477,51,1477,1477,1477
1478,40,1478,1478,1478
1479,54,1479,1479,1479
1480,50,1480,1480,1480
1481,45,1481,1481,1481
1482,52,1482,1482,1482
1483,54,1483,1483,1483
1484,40,1484,1484,1484
1485,64,1485,1485,1485
1486,46,1486,1486,1486
1487,52,1487,1487,1487
1488,46,1488,1488,1488
1489,49,1489,1489,1489
1490,50,1490,1490,1490
1491,48,1491,1491,1491
1492,43,1492,1492,1492
1493,47,1493,1493,1493
1494,51,1494,1494,1494
1495,59,1495,1495,1495
1496,35,1496,1496,1496
1497,54,1497,1497,1497
1498,57,1498,1498,1498
1499,39,1499,1499,1499
1500,46,1500,1500,1500
1501,54,1501,1501,1501
1502,38,1502,1502,1502
1503,44,1503,1503,1503
1504,58,1504,1504,1504
1505,53,1505,1505,1505
1506,51,1506,1506,1506
1507,54,1507,1507,1507
1508,44,1508,1508,1508
1509,40,1509,1509,1509
1510,51,1510,1510,1510
1511,56,1511,1511,1511
1512,43,1512,1512,1512
1513,48,1513,1513,1513
1514,50,1514,1514,1514
1515,59,1515,1515,1515
1516,51,1516,1516,1516
1517,36,1517,1517,1517
1518,50,1518,1518,1518
1519,66,1519,1519,1519
1520,48,1520,1520,1520
1521,56,1521,1521,1521
1522,50,1522,1522,1522
1523,45,1523,1523,1523
1524,55,1524,1524,1524
1525,50,1525,1525,1525
1526,54,1526,1526,1526
1527,33,1527,1527,1527
1528,44,1528,1528,1528
1529,53,1529,1529,1529
1530,41,1530,1530,1530
1531,49,1531,1531,1531
1532,59,1532,1532,1532
1533,55,1533,1533,1533
1534,52,1534,1534,1534
1535,49,1535,1535,1535
1536,57,1536,1536,1536
1537,46,1537,1537,1537
1538,69,1538,1538,1538
1539,54,1539,1539,1539
1540,58,1540,1540,1540
1541,53,1541,1541,1541
1542,50,1542,1542,1542
1543,55,1543,1543,1543
1544,37,1544,1544,1544
1545,48,1545,1545,1545
1546,50,1546,1546,1546
1547,59,1547,1547,1547
1548,55,1548,1548,1548
1549,41,1549,1549,1549
1550,45,1550,1550,1550
1551,60,1551,1551,1551
1552,42,1552,1552,1552
1553,50,1553,1553,1553
1554,39,1554,1554,1554
1555,53,1555,1555,1555
1556,42,1556,1556,1556
1557,42,1557,1557,1557
1558,51,1558,1558,1558
1559,28,1559,1559,1559
1560,50,1560,1560,1560
1561,50,1561,1561,1561
1562,41,1562,1562,1562
1563,66,1563,1563,1563
1564,64,1564,1564,1564
1565,50,1565,1565,1565
1566,52,1566,1566,1566
1567,48,1567,1567,1567
1568,56,1568,1568,1568
1569,55,1569,1569,1569
1570,46,1570,1570,1570
1571,70,1571,1571,1571
1572,44,1572,1572,1572
1573,59,1573,1573,1573
1574,48,1574,1574,1574
1575,48,1575,1575,1575
1576,37,1576,1576,1576
1577,46,1577,1577,1577
1578,50,1578,1578,1578
1579,52,1579,1579,1579
1580,70,1580,1580,1580
1581,53,1581,1581,1581
1582,49,1582,1582,1582
1583,59,1583,1583,1583
1584,50,1584,1584,1584
1585,45,1585,1585,1585
1586,49,1586,1586,1586
1587,58,1587,1587,1587
1588,46,1588,1588,1588
1589,48,1589,1589,1589
1590,56,1590,1590,1590
1591,44,1591,1591,1591
1592,53,1592,1592,1592
1593,46,1593,1593,1593
1594,58,1594,1594,1594
1595,47,1595,1595,1595
1596,41,1596,1596,1596
1597,46,1597,1597,1597
1598,44,1598,1598,1598
1599,54,1599,1599,1599
1600,41,1600,1600,1600
1601,60,1601,1601,1601
1602,61,1602,1602,1602
1603,46,1603,1603,1603
1604,42,1604,1604,1604
1605,33,1605,1605,1605
1606,42,1606,1606,1606
1607,61,1607,1607,1607
1608,42,1608,1608,1608
1609,46,1609,1609,1609
1610,42,1610,1610,1610
1611,38,1611,1611,1611
1612,55,1612,1612,1612
1613,54,1613,1613,1613
1614,57,1614,1614,1614
1615,60,1615,1615,1615
1616,57,1616,1616,1616
1617,55,1617,1617,1617
1618,39,1618,1618,1618
1619,40,1619,1619,1619
1620,43,1620,1620,1620
1621,56,1621,1621,1621
1622,60,1622,1622,1622
1623,46,1623,1623,1623
1624,54,1624,1624,1624
1625,51,1625,1625,1625
1626,42,1626,1626,1626
1627,43,1627,1627,1627
1628,58,1628,1628,1628
1629,73,1629,1629,1629
1630,39,1630,1630,1630
1631,51,1631,1631,1631
1632,44,1632,1632,1632
1633,56,1633,1633,1633
1634,49,1634,1634,1634
1635,48,1635,1635,1635
1636,57,1636,1636,1636
1637,47,1637,1637,1637
1638,53,1638,1638,1638
1639,48,1639,1639,1639
1640,46,1640,1640,1640
1641,47,1641,1641,1641
1642,48,1642,1642,1642
1643,41,1643,1643,1643
1644,53,1644,1644,1644
1645,53,1645,1645,1645
1646,47,1646,1646,1646
1647,47,1647,1647,1647
1648,47,1648,1648,1648
1649,55,1649,1649,1649
1650,66,1650,1650,1650
1651,53,1651,1651,1651
1652,46,1652,1652,1652
1653,48,1653,1653,1653
1654,51,1654,1654,1654
1655,43,1655,1655,1655
1656,53,1656,1656,1656
1657,46,1657,1657,1657
1658,45,1658,1658,1658
1659,48,1659,1659,1659
1660,51,1660,1660,1660
1661,47,1661,1661,1661
1662,55,1662,1662,1662
1663,56,1663,1663,1663
1664,39,1664,1664,1664
1665,45,1665,1665,1665
1666,53,1666,1666,1666
1667,46,1667,1667,1667
1668,51,1668,1668,1668
1669,54,1669,1669,1669
1670,51,1670,1670,1670
1671,55,1671,1671,1671
1672,62,1672,1672,1672
1673,53,1673,1673,1673
1674,42,1674,1674,1674
1675,36,1675,1675,1675
1676,44,1676,1676,1676
1677,46,1677,1677,1677
1678,65,1678,1678,1678
1679,50,1679,1679,1679
1680,53,1680,1680,1680
1681,52,1681,1681,1681
1682,49,1682,1682,1682
1683,60,1683,1683,1683
1684,52,1684,1684,1684
1685,57,1685,1685,1685
1686,43,1686,1686,1686
1687,41,1687,1687,1687
1688,54,1688,1688,1688
1689,60,1689,1689,1689
1690,55,1690,1690,1690
1691,41,1691,1691,1691
1692,33,1692,1692,1692
1693,73,1693,1693,1693
1694,62,1694,1694,1694
1695,52,1695,1695,1695
1696,46,1696,1696,1696
1697,33,1697,1697,1697
1698,42,1698,1698,1698
1699,49,1699,1699,1699
1700,54,1700,1700,1700
1701,62,1701,1701,1701
1702,60,1702,1702,1702
1703,54,1703,1703,1703
1704,52,1704,1704,1704
1705,55,1705,1705,1705
1706,41,1706,1706,1706
1707,43,1707,1707,1707
1708,60,1708,1708,1708
1709,52,1709,1709,1709
1710,51,1710,1710,1710
1711,46,1711,1711,1711
1712,53,1712,1712,1712
1713,54,1713,1713,1713
1714,54,1714,1714,1714
1715,52,1715,1715,1715
1716,43,1716,1716,1716
1717,52,1717,1717,1717
1718,52,1718,1718,1718
1719,59,1719,1719,1719
1720,52,1720,1720,1720
1721,52,1721,1721,1721
1722,50,1722,1722,1722
1723,59,1723,1723,1723
1724,47,1724,1724,1724
1725,48,1725,1725,1725
1726,56,1726,1726,1726
1727,37,1727,1727,1727
1728,47,1728,1728,1728
1729,56,1729,1729,1729
1730,40,1730,1730,1730
1731,43,1731,1731,1731
1732,55,1732,1732,1732
1733,39,1733,1733,1733
1734,51,1734,1734,1734
1735,48,1735,1735,1735
1736,52,1736,1736,1736
1737,50,1737,1737,1737
1738,56,1738,1738,1738
1739,62,1739,1739,1739
1740,44,1740,1740,1740
1741,43,1741,1741,1741
1742,48,1742,1742,1742
1743,56,1743,1743,1743
1744,55,1744,1744,1744
1745,49,1745,1745,1745
1746,41,1746,1746,1746
1747,48,1747,1747,1747
1748,65,1748,1748,1748
1749,55,1749,1749,1749
1750,43,1750,1750,1750
1751,49,1751,1751,1751
1752,49,1752,1752,1752
1753,42,1753,1753,1753
1754,42,1754,1754,1754
1755,31,1755,1755,1755
1756,56,1756,1756,1756
1757,49,1757,1757,1757
1758,43,1758,1758,1758
1759,60,1759,1759,1759
1760,39,1760,1760,1760
1761,47,1761,1761,1761
1762,55,1762,1762,1762
1763,50,1763,1763,1763
1764,52,1764,1764,1764
1765,45,1765,1765,1765
1766,65,1766,1766,1766
1767,45,1767,1767,1767
1768,43,1768,1768,1768
1769,53,1769,1769,1769
1770,45,1770,1770,1770
1771,44,1771,1771,1771
1772,46,1772,1772,1772
1773,54,1773,1773,1773
1774,42,1774,1774,1774
1775,47,1775,1775,1775
1776,47,1776,1776,1776
1777,50,1777,1777,1777
1778,46,1778,1778,1778
1779,56,1779,1779,1779
1780,44,1780,1780,1780
1781,48,1781,1781,1781
1782,36,1782,1782,1782
1783,43,1783,1783,1783
1784,48,1784,1784,1784
1785,53,1785,1785,1785
1786,39,1786,1786,1786
1787,49,1787,1787,1787
1788,57,1788,1788,1788
1789,40,1789,1789,1789
1790,51,1790,1790,1790
1791,50,1791,1791,1791
1792,41,1792,1792,1792
1793,42,1793,1793,1793
1794,44,1794,1794,1794
1795,53,1795,1795,1795
1796,56,1796,1796,1796
1797,37,1797,1797,1797
1798,50,1798,1798,1798
1799,47,1799,1799,1799
1800,54,1800,1800,1800
1801,52,1801,1801,1801
1802,54,1802,1802,1802
1803,51,1803,1803,1803
1804,40,1804,1804,1804
1805,39,1805,1805,1805
1806,50,1806,1806,1806
1807,47,1807,1807,1807
1808,57,1808,1808,1808
1809,51,1809,1809,1809
1810,53,1810,1810,1810
1811,50,1811,1811,1811
1812,53,1812,1812,1812
1813,44,1813,1813,1813
1814,52,1814,1814,1814
1815,47,1815,1815,1815
1816,62,1816,1816,1816
1817,47,1817,1817,1817
1818,55,1818,1818,1818
1819,58,1819,1819,1819
1820,46,1820,1820,1820
1821,46,1821,1821,1821
1822,37,1822,1822,1822
1823,44,1823,1823,1823
1824,50,1824,1824,1824
1825,38,1825,1825,1825
1826,65,1826,1826,1826
1827,57,1827,1827,1827
1828,48,1828,1828,1828
1829,38,1829,1829,1829
1830,33,1830,1830,1830
1831,41,1831,1831,1831
1832,60,1832,1832,1832
1833,57,1833,1833,1833
1834,61,1834,1834,1834
1835,45,1835,1835,1835
1836,34,1836,1836,1836
1837,44,1837,1837,1837
1838,46,1838,1838,1838
1839,47,1839,1839,1839
1840,43,1840,1840,1840
1841,42,1841,1841,1841
1842,41,1842,1842,1842
1843,50,1843,1843,1843
1844,54,1844,1844,1844
1845,47,1845,1845,1845
1846,68,1846,1846,1846
1847,59,1847,1847,1847
1848,51,1848,1848,1848
1849,52,1849,1849,1849
1850,55,1850,1850,1850
1851,44,1851,1851,1851
1852,52,1852,1852,1852
1853,46,1853,1853,1853
1854,50,1854,1854,1854
1855,45,1855,1855,1855
1856,34,1856,1856,1856
1857,51,1857,1857,1857
1858,56,1858,1858,1858
1859,47,1859,1859,1859
1860,44,1860,1860,1860
1861,40,1861,1861,1861
1862,38,1862,1862,1862
1863,53,1863,1863,1863
1864,45,1864,1864,1864
1865,53,1865,1865,1865
1866,50,1866,1866,1866
1867,56,1867,1867,1867
1868,49,1868,1868,1868
1869,59,1869,1869,1869
1870,49,1870,1870,1870
1871,55,1871,1871,1871
1872,43,1872,1872,1872
1873,51,1873,1873,1873
1874,45,1874,1874,1874
1875,54,1875,1875,1875
1876,68,1876,1876,1876
1877,69,1877,1877,1877
1878,58,1878,1878,1878
1879,51,1879,1879,1879
1880,55,1880,1880,1880
1881,61,1881,1881,1881
1882,50,1882,1882,1882
1883,46,1883,1883,1883
1884,48,1884,1884,1884
1885,44,1885,1885,1885
1886,43,1886,1886,1886
1887,43,1887,1887,1887
1888,46,1888,1888,1888
1889,51,1889,1889,1889
1890,54,1890,1890,1890
1891,50,1891,1891,1891
1892,55,1892,1892,1892
1893,39,1893,1893,1893
1894,57,1894,1894,1894
1895,62,1895,1895,1895
1896,53,1896,1896,1896
1897,40,1897,1897,1897
1898,48,1898,1898,1898
1899,50,1899,1899,1899
1900,48,1900,1900,1900
1901,46,1901,1901,1901
1902,44,1902,1902,1902
1903,60,1903,1903,1903
1904,44,1904,1904,1904
1905,44,1905,1905,1905
1906,52,1906,1906,1906
1907,64,1907,1907,1907
1908,58,1908,1908,1908
1909,32,1909,1909,1909
1910,47,1910,1910,1910
1911,51,1911,1911,1911
1912,55,1912,1912,1912
1913,61,1913,1913,1913
1914,51,1914,1914,1914
1915,50,1915,1915,1915
1916,58,1916,1916,1916
1917,56,1917,1917,1917
1918,43,1918,1918,1918
1919,55,1919,1919,1919
1920,53,1920,1920,1920
1921,50,1921,1921,1921
1922,60,1922,1922,1922
1923,45,1923,1923,1923
1924,46,1924,1924,1924
1925,52,1925,1925,1925
1926,60,1926,1926,1926
1927,46,1927,1927,1927
1928,48,1928,1928,1928
1929,67,1929,1929,1929
1930,45,1930,1930,1930
1931,50,1931,1931,1931
1932,53,1932,1932,1932
1933,53,1933,1933,1933
1934,47,1934,1934,1934
1935,49,1935,1935,1935
1936,55,1936,1936,1936
1937,44,1937,1937,1937
1938,47,1938,1938,1938
1939,53,1939,1939,1939
1940,54,1940,1940,1940
1941,50,1941,1941,1941
1942,54,1942,1942,1942
1943,60,1943,1943,1943
1944,53,1944,1944,1944
1945,53,1945,1945,1945
1946,69,1946,1946,1946
1947,54,1947,1947,1947
1948,50,1948,1948,1948
1949,45,1949,1949,1949
1950,57,1950,1950,1950
1951,44,1951,1951,1951
1952,53,1952,1952,1952
1953,58,1953,1953,1953
1954,42,1954,1954,1954
1955,33,1955,1955,1955
1956,56,1956,1956,1956
1957,70,1957,1957,1957
1958,46,1958,1958,1958
1959,41,1959,1959,1959
1960,53,1960,1960,1960
1961,66,1961,1961,1961
1962,49,1962,1962,1962
1963,43,1963,1963,1963
1964,38,1964,1964,1964
1965,49,1965,1965,1965
1966,57,1966,1966,1966
1967,55,1967,1967,1967
1968,61,1968,1968,1968
1969,57,1969,1969,1969
1970,68,1970,1970,1970
1971,48,1971,1971,1971
1972,52,1972,1972,1972
1973,57,1973,1973,1973
1974,59,1974,1974,1974
1975,45,1975,1975,1975
1976,63,1976,1976,1976
1977,42,1977,1977,1977
1978,44,1978,1978,1978
1979,61,1979,1979,1979
1980,65,1980,1980,1980
1981,41,1981,1981,1981
1982,46,1982,1982,1982
1983,53,1983,1983,1983
1984,44,1984,1984,1984
1985,56,1985,1985,1985
1986,51,1986,1986,1986
1987,52,1987,1987,1987
1988,50,1988,1988,1988
1989,30,1989,1989,1989
1990,47,1990,1990,1990
1991,47,1991,1991,1991
1992,44,1992,1992,1992
1993,60,1993,1993,1993
1994,64,1994,1994,1994
1995,58,1995,1995,1995
1996,43,1996,1996,1996
1997,41,1997,1997,1997
1998,55,1998,1998,1998
1999,61,1999,1999,1999
2000,46,2000,2000,2000
2001,51,2001,2001,2001
2002,43,2002,2002,2002
2003,48,2003,2003,2003
2004,46,2004,2004,2004
2005,69,2005,2005,2005
2006,50,2006,2006,2006
2007,48,2007,2007,2007
2008,51,2008,2008,2008
2009,40,2009,2009,2009
2010,49,2010,2010,2010
2011,53,2011,2011,2011
2012,56,2012,2012,2012
2013,54,2013,2013,2013
2014,46,2014,2014,2014
2015,43,2015,2015,2015
2016,46,2016,2016,2016
2017,48,2017,2017,2017
2018,48,2018,2018,2018
2019,47,2019,2019,2019
2020,59,2020,2020,2020
2021,41,2021,2021,2021
2022,49,2022,2022,2022
2023,42,2023,2023,2023
2024,47,2024,2024,2024
2025,53,2025,2025,2025
2026,56,2026,2026,2026
2027,55,2027,2027,2027
2028,48,2028,2028,2028
2029,40,2029,2029,2029
2030,49,2030,2030,2030
2031,46,2031,2031,2031
2032,64,2032,2032,2032
2033,50,2033,2033,2033
2034,57,2034,2034,2034
2035,60,2035,2035,2035
2036,57,2036,2036,2036
2037,51,2037,2037,2037
2038,53,2038,2038,2038
2039,48,2039,2039,2039
2040,43,2040,2040,2040
2041,40,2041,2041,2041
2042,45,2042,2042,2042
2043,44,2043,2043,2043
2044,64,2044,2044,2044
2045,48,2045,2045,2045
2046,45,2046,2046,2046
2047,51,2047,2047,2047
2048,54,2048,2048,2048
2049,42,2049,2049,2049
2050,50,2050,2050,2050
2051,52,2051,2051,2051
2052,48,2052,2052,2052
2053,46,2053,2053,2053
2054,49,2054,2054,2054
2055,38,2055,2055,2055
2056,51,2056,2056,2056
2057,51,2057,2057,2057
2058,44,2058,2058,2058
2059,46,2059,2059,2059
2060,47,2060,2060,2060
2061,50,2061,2061,2061
2062,48,2062,2062,2062
2063,44,2063,2063,2063
2064,45,2064,2064,2064
2065,38,2065,2065,2065
2066,62,2066,2066,2066
2067,55,2067,2067,2067
2068,45,2068,2068,2068
2069,52,2069,2069,2069
2070,51,2070,2070,2070
2071,43,2071,2071,2071
2072,47,2072,2072,2072
2073,52,2073,2073,2073
2074,46,2074,2074,2074
2075,54,2075,2075,2075
2076,57,2076,2076,2076
2077,55,2077,2077,2077
2078,51,2078,2078,2078
2079,48,2079,2079,2079
2080,37,2080,2080,2080
2081,36,2081,2081,2081
2082,48,2082,2082,2082
2083,48,2083,2083,2083
2084,38,2084,2084,2084
2085,44,2085,2085,2085
2086,54,2086,2086,2086
2087,48,2087,2087,2087
2088,52,2088,2088,2088
2089,71,2089,2089,2089
2090,46,2090,2090,2090
2091,47,2091,2091,2091
2092,48,2092,2092,2092
2093,55,2093,2093,2093
2094,55,2094,2094,2094
2095,43,2095,2095,2095
2096,52,2096,2096,2096
2097,38,2097,2097,2097
2098,40,2098,2098,2098
2099,49,2099,2099,2099
2100,39,2100,2100,2100
2101,51,2101,2101,2101
2102,42,2102,2102,2102
2103,53,2103,2103,2103
2104,50,2104,2104,2104
2105,53,2105,2105,2105
2106,44,2106,2106,2106
2107,60,2107,2107,2107
2108,42,2108,2108,2108
2109,45,2109,2109,2109
2110,42,2110,2110,2110
2111,55,2111,2111,2111
2112,34,2112,2112,2112
2113,53,2113,2113,2113
2114,44,2114,2114,2114
2115,45,2115,2115,2115
2116,47,2116,2116,2116
2117,59,2117,2117,2117
2118,42,2118,2118,2118
2119,47,2119,2119,2119
2120,44,2120,2120,2120
2121,56,2121,2121,2121
2122,58,2122,2122,2122
2123,46,2123,2123,2123
2124,57,2124,2124,2124
2125,58,2125,2125,2125
2126,57,2126,2126,2126
2127,48,2127,2127,2127
2128,63,2128,2128,2128
2129,44,2129,2129,2129
2130,57,2130,2130,2130
2131,41,2131,2131,2131
2132,52,2132,2132,2132
2133,48,2133,2133,2133
2134,37,2134,2134,2134
2135,41,2135,2135,2135
2136,60,2136,2136,2136
2137,42,2137,2137,2137
2138,64,2138,2138,2138
2139,45,2139,2139,2139
2140,47,2140,2140,2140
2141,63,2141,2141,2141
2142,46,2142,2142,2142
2143,48,2143,2143,2143
2144,58,2144,2144,2144
2145,41,2145,2145,2145
2146,51,2146,2146,2146
2147,43,2147,2147,2147
2148,43,2148,2148,2148
2149,52,2149,2149,2149
2150,43,2150,2150,2150
2151,53,2151,2151,2151
2152,50,2152,2152,2152
2153,56,2153,2153,2153
2154,53,2154,2154,2154
2155,43,2155,2155,2155
2156,41,2156,2156,2156
2157,49,2157,2157,2157
2158,44,2158,2158,2158
2159,63,2159,2159,2159
2160,56,2160,2160,2160
2161,46,2161,2161,2161
2162,51,2162,2162,2162
2163,54,2163,2163,2163
2164,50,2164,2164,2164
2165,45,2165,2165,2165
2166,59,2166,2166,2166
2167,53,2167,2167,2167
2168,49,2168,2168,2168
2169,48,2169,2169,2169
2170,52,2170,2170,2170
2171,42,2171,2171,2171
2172,43,2172,2172,2172
2173,56,2173,2173,2173
2174,44,2174,2174,2174
2175,53,2175,2175,2175
2176,50,2176,2176,2176
2177,47,2177,2177,2177
2178,56,2178,2178,2178
2179,49,2179,2179,2179
2180,36,2180,2180,2180
2181,54,2181,2181,2181
2182,56,2182,2182,2182
2183,50,2183,2183,2183
2184,49,2184,2184,2184
2185,44,2185,2185,2185
2186,50,2186,2186,2186
2187,62,2187,2187,2187
2188,51,2188,2188,2188
2189,46,2189,2189,2189
2190,51,2190,2190,2190
2191,58,2191,2191,2191
2192,56,2192,2192,2192
2193,52,2193,2193,2193
2194,49,2194,2194,2194
2195,47,2195,2195,2195
2196,49,2196,2196,2196
2197,48,2197,2197,2197
2198,35,2198,2198,2198
2199,51,2199,2199,2199
2200,54,2200,2200,2200
2201,52,2201,2201,2201
2202,51,2202,2202,2202
2203,45,2203,2203,2203
2204,58,2204,2204,2204
2205,42,2205,2205,2205
2206,54,2206,2206,2206
2207,47,2207,2207,2207
2208,57,2208,2208,2208
2209,42,2209,2209,2209
2210,35,2210,2210,2210
2211,44,2211,2211,2211
2212,47,2212,2212,2212
2213,53,2213,2213,2213
2214,56,2214,2214,2214
2215,51,2215,2215,2215
2216,37,2216,2216,2216
2217,50,2217,2217,2217
2218,41,2218,2218,2218
2219,49,2219,2219,2219
2220,49,2220,2220,2220
2221,48,2221,2221,2221
2222,62,2222,2222,2222
2223,51,2223,2223,2223
2224,51,2224,2224,2224
2225,46,2225,2225,2225
2226,47,2226,2226,2226
2227,52,2227,2227,2227
2228,47,2228,2228,2228
2229,59,2229,2229,2229
2230,40,2230,2230,2230
2231,55,2231,2231,2231
2232,53,2232,2232,2232
2233,47,2233,2233,2233
2234,52,2234,2234,2234
2235,66,2235,2235,2235
2236,37,2236,2236,2236
2237,52,2237,2237,2237
2238,55,2238,2238,2238
2239,49,2239,2239,2239
2240,62,2240,2240,2240
2241,54,2241,2241,2241
2242,42,2242,2242,2242
2243,51,2243,2243,2243
2244,47,2244,2244,2244
2245,46,2245,2245,2245
2246,41,2246,2246,2246
2247,62,2247,2247,2247
2248,40,2248,2248,2248
2249,48,2249,2249,2249
2250,47,2250,2250,2250
2251,47,2251,2251,2251
2252,42,2252,2252,2252
2253,57,2253,2253,2253
2254,50,2254,2254,2254
2255,60,2255,2255,2255
2256,52,2256,2256,2256
2257,45,2257,2257,2257
2258,54,2258,2258,2258
2259,47,2259,2259,2259
2260,37,2260,2260,2260
2261,49,2261,2261,2261
2262,47,2262,2262,2262
2263,56,2263,2263,2263
2264,42,2264,2264,2264
2265,41,2265,2265,2265
2266,57,2266,2266,2266
2267,61,2267,2267,2267
2268,36,2268,2268,2268
2269,64,2269,2269,2269
2270,40,2270,2270,2270
2271,60,2271,2271,2271
2272,54,2272,2272,2272
2273,47,2273,2273,2273
2274,37,2274,2274,2274
2275,58,2275,2275,2275
2276,50,2276,2276,2276
2277,60,2277,2277,2277
2278,56,2278,2278,2278
2279,55,2279,2279,2279
2280,53,2280,2280,2280
2281,54,2281,2281,2281
2282,56,2282,2282,2282
2283,54,2283,2283,2283
2284,46,2284,2284,2284
